SellerID,Period,Declared_Price
45,332,167
46,332,168
47,332,173
48,332,316
49,332,319
50,332,320
51,332,321
52,332,346
53,332,347
54,332,349
55,332,353
69,321,262
108,323,205
109,323,206
110,323,207
111,323,208
112,323,209
113,323,210
114,323,211
115,323,212
116,323,213
117,323,215
118,323,255
119,323,256
120,323,257
121,323,258
122,323,259
123,323,260
124,323,261
125,323,262
126,323,263
127,323,264
128,323,265
129,323,267
130,323,269
131,323,271
132,323,273
133,323,274
69,324,262
43,335,165
44,335,166
45,335,167
46,335,168
47,335,173
48,335,316
49,335,319
50,335,320
51,335,321
52,335,346
53,335,347
54,335,349
55,335,353
108,322,205
109,322,206
110,322,207
111,322,208
112,322,209
113,322,210
114,322,211
115,322,212
116,322,213
117,322,215
118,322,255
119,322,256
120,322,257
121,322,258
122,322,259
123,322,260
124,322,261
125,322,262
126,322,263
127,322,264
128,322,265
129,322,267
130,322,269
131,322,271
132,322,273
133,322,274
69,323,262
43,334,165
44,334,166
45,334,167
46,334,168
47,334,173
48,334,316
49,334,319
50,334,320
51,334,321
52,334,346
53,334,347
54,334,349
55,334,353
108,321,205
109,321,206
110,321,207
111,321,208
112,321,209
113,321,210
114,321,211
115,321,212
116,321,213
117,321,215
118,321,255
119,321,256
120,321,257
121,321,258
122,321,259
123,321,260
124,321,261
125,321,262
126,321,263
127,321,264
128,321,265
129,321,267
130,321,269
131,321,271
132,321,273
133,321,274
69,326,262
108,320,205
109,320,206
110,320,207
111,320,208
112,320,209
113,320,210
114,320,211
115,320,212
116,320,213
117,320,215
118,320,255
119,320,256
120,320,257
121,320,258
122,320,259
123,320,260
124,320,261
125,320,262
126,320,263
127,320,264
128,320,265
129,320,267
130,320,269
131,320,271
132,320,273
133,320,274
69,325,262
43,336,165
44,336,166
45,336,167
46,336,168
47,336,173
48,336,316
49,336,319
50,336,320
51,336,321
52,336,346
53,336,347
54,336,349
55,336,353
69,328,262
69,327,262
69,329,262
70,335,173
71,335,262
70,336,173
71,336,262
43,328,165
44,328,166
45,328,167
46,328,168
47,328,173
48,328,316
49,328,319
50,328,320
51,328,321
52,328,346
53,328,347
54,328,349
55,328,353
70,330,173
71,330,262
43,327,165
44,327,166
45,327,167
46,327,168
47,327,173
48,327,316
49,327,319
50,327,320
51,327,321
52,327,346
53,327,347
54,327,349
55,327,353
43,329,165
44,329,166
45,329,167
46,329,168
47,329,173
48,329,316
49,329,319
50,329,320
51,329,321
52,329,346
53,329,347
54,329,349
55,329,353
70,333,173
71,333,262
70,334,173
71,334,262
70,331,173
71,331,262
70,332,173
71,332,262
43,320,165
44,320,166
45,320,167
46,320,168
47,320,173
48,320,316
49,320,319
50,320,320
51,320,321
52,320,346
53,320,347
54,320,349
55,320,353
43,322,165
44,322,166
45,322,167
46,322,168
47,322,173
48,322,316
49,322,319
50,322,320
51,322,321
52,322,346
53,322,347
54,322,349
55,322,353
43,321,165
44,321,166
45,321,167
46,321,168
47,321,173
48,321,316
49,321,319
50,321,320
51,321,321
52,321,346
53,321,347
54,321,349
55,321,353
43,324,165
44,324,166
45,324,167
46,324,168
47,324,173
48,324,316
49,324,319
50,324,320
51,324,321
52,324,346
53,324,347
54,324,349
55,324,353
43,323,165
44,323,166
45,323,167
46,323,168
47,323,173
48,323,316
49,323,319
50,323,320
51,323,321
52,323,346
53,323,347
54,323,349
55,323,353
43,326,165
44,326,166
45,326,167
46,326,168
47,326,173
48,326,316
49,326,319
50,326,320
51,326,321
52,326,346
53,326,347
54,326,349
55,326,353
43,325,165
44,325,166
45,325,167
46,325,168
47,325,173
48,325,316
49,325,319
50,325,320
51,325,321
52,325,346
53,325,347
54,325,349
55,325,353
70,326,173
71,326,262
70,327,173
71,327,262
70,324,173
71,324,262
70,325,173
71,325,262
70,328,173
71,328,262
70,329,173
71,329,262
43,317,165
44,317,166
45,317,167
46,317,168
47,317,173
48,317,316
49,317,319
50,317,320
51,317,321
52,317,346
53,317,347
54,317,349
55,317,353
43,316,165
44,316,166
45,316,167
46,316,168
47,316,173
48,316,316
49,316,319
50,316,320
51,316,321
52,316,346
53,316,347
54,316,349
55,316,353
43,319,165
44,319,166
45,319,167
46,319,168
47,319,173
48,319,316
49,319,319
50,319,320
51,319,321
52,319,346
53,319,347
54,319,349
55,319,353
43,318,165
44,318,166
45,318,167
46,318,168
47,318,173
48,318,316
49,318,319
50,318,320
51,318,321
52,318,346
53,318,347
54,318,349
55,318,353
70,322,173
71,322,262
5,319,135
6,319,136
7,319,137
8,319,138
9,319,139
10,319,140
11,319,141
12,319,142
13,319,143
14,319,144
15,319,145
16,319,155
17,319,156
18,319,157
19,319,158
20,319,159
21,319,160
22,319,161
23,319,162
24,319,163
25,319,164
26,319,165
27,319,235
28,319,236
29,319,239
30,319,240
31,319,241
32,319,242
33,319,243
34,319,244
35,319,396
36,319,397
37,319,398
38,319,399
39,319,401
40,319,403
41,319,405
42,319,406
70,323,173
71,323,262
70,320,173
71,320,262
5,317,135
6,317,136
7,317,137
8,317,138
9,317,139
10,317,140
11,317,141
12,317,142
13,317,143
14,317,144
15,317,145
16,317,155
17,317,156
18,317,157
19,317,158
20,317,159
21,317,160
22,317,161
23,317,162
24,317,163
25,317,164
26,317,165
27,317,235
28,317,236
29,317,239
30,317,240
31,317,241
32,317,242
33,317,243
34,317,244
35,317,396
36,317,397
37,317,398
38,317,399
39,317,401
40,317,403
41,317,405
42,317,406
70,321,173
71,321,262
5,318,135
6,318,136
7,318,137
8,318,138
9,318,139
10,318,140
11,318,141
12,318,142
13,318,143
14,318,144
15,318,145
16,318,155
17,318,156
18,318,157
19,318,158
20,318,159
21,318,160
22,318,161
23,318,162
24,318,163
25,318,164
26,318,165
27,318,235
28,318,236
29,318,239
30,318,240
31,318,241
32,318,242
33,318,243
34,318,244
35,318,396
36,318,397
37,318,398
38,318,399
39,318,401
40,318,403
41,318,405
42,318,406
5,315,135
6,315,136
7,315,137
8,315,138
9,315,139
10,315,140
11,315,141
12,315,142
13,315,143
14,315,144
15,315,145
16,315,155
17,315,156
18,315,157
19,315,158
20,315,159
21,315,160
22,315,161
23,315,162
24,315,163
25,315,164
26,315,165
27,315,235
28,315,236
29,315,239
30,315,240
31,315,241
32,315,242
33,315,243
34,315,244
35,315,396
36,315,397
37,315,398
38,315,399
39,315,401
40,315,403
41,315,405
42,315,406
5,316,135
6,316,136
7,316,137
8,316,138
9,316,139
10,316,140
11,316,141
12,316,142
13,316,143
14,316,144
15,316,145
16,316,155
17,316,156
18,316,157
19,316,158
20,316,159
21,316,160
22,316,161
23,316,162
24,316,163
25,316,164
26,316,165
27,316,235
28,316,236
29,316,239
30,316,240
31,316,241
32,316,242
33,316,243
34,316,244
35,316,396
36,316,397
37,316,398
38,316,399
39,316,401
40,316,403
41,316,405
42,316,406
5,313,135
6,313,136
7,313,137
8,313,138
9,313,139
10,313,140
11,313,141
12,313,142
13,313,143
14,313,144
15,313,145
16,313,155
17,313,156
18,313,157
19,313,158
20,313,159
21,313,160
22,313,161
23,313,162
24,313,163
25,313,164
26,313,165
27,313,235
28,313,236
29,313,239
30,313,240
31,313,241
32,313,242
33,313,243
34,313,244
35,313,396
36,313,397
37,313,398
38,313,399
39,313,401
40,313,403
41,313,405
42,313,406
5,314,135
6,314,136
7,314,137
8,314,138
9,314,139
10,314,140
11,314,141
12,314,142
13,314,143
14,314,144
15,314,145
16,314,155
17,314,156
18,314,157
19,314,158
20,314,159
21,314,160
22,314,161
23,314,162
24,314,163
25,314,164
26,314,165
27,314,235
28,314,236
29,314,239
30,314,240
31,314,241
32,314,242
33,314,243
34,314,244
35,314,396
36,314,397
37,314,398
38,314,399
39,314,401
40,314,403
41,314,405
42,314,406
43,313,165
44,313,166
45,313,167
46,313,168
47,313,173
48,313,316
49,313,319
50,313,320
51,313,321
52,313,346
53,313,347
54,313,349
55,313,353
43,315,165
44,315,166
45,315,167
46,315,168
47,315,173
48,315,316
49,315,319
50,315,320
51,315,321
52,315,346
53,315,347
54,315,349
55,315,353
43,314,165
44,314,166
45,314,167
46,314,168
47,314,173
48,314,316
49,314,319
50,314,320
51,314,321
52,314,346
53,314,347
54,314,349
55,314,353
5,328,135
6,328,136
7,328,137
8,328,138
9,328,139
10,328,140
11,328,141
12,328,142
13,328,143
14,328,144
15,328,145
16,328,155
17,328,156
18,328,157
19,328,158
20,328,159
21,328,160
22,328,161
23,328,162
24,328,163
25,328,164
26,328,165
27,328,235
28,328,236
29,328,239
30,328,240
31,328,241
32,328,242
33,328,243
34,328,244
35,328,396
36,328,397
37,328,398
38,328,399
39,328,401
40,328,403
41,328,405
42,328,406
5,329,135
6,329,136
7,329,137
8,329,138
9,329,139
10,329,140
11,329,141
12,329,142
13,329,143
14,329,144
15,329,145
16,329,155
17,329,156
18,329,157
19,329,158
20,329,159
21,329,160
22,329,161
23,329,162
24,329,163
25,329,164
26,329,165
27,329,235
28,329,236
29,329,239
30,329,240
31,329,241
32,329,242
33,329,243
34,329,244
35,329,396
36,329,397
37,329,398
38,329,399
39,329,401
40,329,403
41,329,405
42,329,406
5,326,135
6,326,136
7,326,137
8,326,138
9,326,139
10,326,140
11,326,141
12,326,142
13,326,143
14,326,144
15,326,145
16,326,155
17,326,156
18,326,157
19,326,158
20,326,159
21,326,160
22,326,161
23,326,162
24,326,163
25,326,164
26,326,165
27,326,235
28,326,236
29,326,239
30,326,240
31,326,241
32,326,242
33,326,243
34,326,244
35,326,396
36,326,397
37,326,398
38,326,399
39,326,401
40,326,403
41,326,405
42,326,406
5,327,135
6,327,136
7,327,137
8,327,138
9,327,139
10,327,140
11,327,141
12,327,142
13,327,143
14,327,144
15,327,145
16,327,155
17,327,156
18,327,157
19,327,158
20,327,159
21,327,160
22,327,161
23,327,162
24,327,163
25,327,164
26,327,165
27,327,235
28,327,236
29,327,239
30,327,240
31,327,241
32,327,242
33,327,243
34,327,244
35,327,396
36,327,397
37,327,398
38,327,399
39,327,401
40,327,403
41,327,405
42,327,406
72,313,165
73,313,166
74,313,167
75,313,168
76,313,169
77,313,170
78,313,171
79,313,172
80,313,173
81,313,174
82,313,175
83,313,205
84,313,206
85,313,207
86,313,209
87,313,211
88,313,212
89,313,213
90,313,214
5,324,135
6,324,136
7,324,137
8,324,138
9,324,139
10,324,140
11,324,141
12,324,142
13,324,143
14,324,144
15,324,145
16,324,155
17,324,156
18,324,157
19,324,158
20,324,159
21,324,160
22,324,161
23,324,162
24,324,163
25,324,164
26,324,165
27,324,235
28,324,236
29,324,239
30,324,240
31,324,241
32,324,242
33,324,243
34,324,244
35,324,396
36,324,397
37,324,398
38,324,399
39,324,401
40,324,403
41,324,405
42,324,406
72,314,165
73,314,166
74,314,167
75,314,168
76,314,169
77,314,170
78,314,171
79,314,172
80,314,173
81,314,174
82,314,175
83,314,205
84,314,206
85,314,207
86,314,209
87,314,211
88,314,212
89,314,213
90,314,214
5,325,135
6,325,136
7,325,137
8,325,138
9,325,139
10,325,140
11,325,141
12,325,142
13,325,143
14,325,144
15,325,145
16,325,155
17,325,156
18,325,157
19,325,158
20,325,159
21,325,160
22,325,161
23,325,162
24,325,163
25,325,164
26,325,165
27,325,235
28,325,236
29,325,239
30,325,240
31,325,241
32,325,242
33,325,243
34,325,244
35,325,396
36,325,397
37,325,398
38,325,399
39,325,401
40,325,403
41,325,405
42,325,406
5,322,135
6,322,136
7,322,137
8,322,138
9,322,139
10,322,140
11,322,141
12,322,142
13,322,143
14,322,144
15,322,145
16,322,155
17,322,156
18,322,157
19,322,158
20,322,159
21,322,160
22,322,161
23,322,162
24,322,163
25,322,164
26,322,165
27,322,235
28,322,236
29,322,239
30,322,240
31,322,241
32,322,242
33,322,243
34,322,244
35,322,396
36,322,397
37,322,398
38,322,399
39,322,401
40,322,403
41,322,405
42,322,406
5,323,135
6,323,136
7,323,137
8,323,138
9,323,139
10,323,140
11,323,141
12,323,142
13,323,143
14,323,144
15,323,145
16,323,155
17,323,156
18,323,157
19,323,158
20,323,159
21,323,160
22,323,161
23,323,162
24,323,163
25,323,164
26,323,165
27,323,235
28,323,236
29,323,239
30,323,240
31,323,241
32,323,242
33,323,243
34,323,244
35,323,396
36,323,397
37,323,398
38,323,399
39,323,401
40,323,403
41,323,405
42,323,406
5,320,135
6,320,136
7,320,137
8,320,138
9,320,139
10,320,140
11,320,141
12,320,142
13,320,143
14,320,144
15,320,145
16,320,155
17,320,156
18,320,157
19,320,158
20,320,159
21,320,160
22,320,161
23,320,162
24,320,163
25,320,164
26,320,165
27,320,235
28,320,236
29,320,239
30,320,240
31,320,241
32,320,242
33,320,243
34,320,244
35,320,396
36,320,397
37,320,398
38,320,399
39,320,401
40,320,403
41,320,405
42,320,406
5,321,135
6,321,136
7,321,137
8,321,138
9,321,139
10,321,140
11,321,141
12,321,142
13,321,143
14,321,144
15,321,145
16,321,155
17,321,156
18,321,157
19,321,158
20,321,159
21,321,160
22,321,161
23,321,162
24,321,163
25,321,164
26,321,165
27,321,235
28,321,236
29,321,239
30,321,240
31,321,241
32,321,242
33,321,243
34,321,244
35,321,396
36,321,397
37,321,398
38,321,399
39,321,401
40,321,403
41,321,405
42,321,406
72,319,165
73,319,166
74,319,167
75,319,168
76,319,169
77,319,170
78,319,171
79,319,172
80,319,173
81,319,174
82,319,175
83,319,205
84,319,206
85,319,207
86,319,209
87,319,211
88,319,212
89,319,213
90,319,214
72,315,165
73,315,166
74,315,167
75,315,168
76,315,169
77,315,170
78,315,171
79,315,172
80,315,173
81,315,174
82,315,175
83,315,205
84,315,206
85,315,207
86,315,209
87,315,211
88,315,212
89,315,213
90,315,214
72,316,165
73,316,166
74,316,167
75,316,168
76,316,169
77,316,170
78,316,171
79,316,172
80,316,173
81,316,174
82,316,175
83,316,205
84,316,206
85,316,207
86,316,209
87,316,211
88,316,212
89,316,213
90,316,214
72,317,165
73,317,166
74,317,167
75,317,168
76,317,169
77,317,170
78,317,171
79,317,172
80,317,173
81,317,174
82,317,175
83,317,205
84,317,206
85,317,207
86,317,209
87,317,211
88,317,212
89,317,213
90,317,214
72,318,165
73,318,166
74,318,167
75,318,168
76,318,169
77,318,170
78,318,171
79,318,172
80,318,173
81,318,174
82,318,175
83,318,205
84,318,206
85,318,207
86,318,209
87,318,211
88,318,212
89,318,213
90,318,214
56,316,117
57,316,121
58,316,123
59,316,124
60,316,256
61,316,257
62,316,258
63,316,259
64,316,260
65,316,261
66,316,262
67,316,263
68,316,264
56,315,117
57,315,121
58,315,123
59,315,124
60,315,256
61,315,257
62,315,258
63,315,259
64,315,260
65,315,261
66,315,262
67,315,263
68,315,264
56,318,117
57,318,121
58,318,123
59,318,124
60,318,256
61,318,257
62,318,258
63,318,259
64,318,260
65,318,261
66,318,262
67,318,263
68,318,264
5,335,135
6,335,136
7,335,137
8,335,138
9,335,139
10,335,140
11,335,141
12,335,142
13,335,143
14,335,144
15,335,145
16,335,155
17,335,156
18,335,157
19,335,158
20,335,159
21,335,160
22,335,161
23,335,162
24,335,163
25,335,164
26,335,165
27,335,235
28,335,236
29,335,239
30,335,240
31,335,241
32,335,242
33,335,243
34,335,244
35,335,396
36,335,397
37,335,398
38,335,399
39,335,401
40,335,403
41,335,405
42,335,406
56,317,117
57,317,121
58,317,123
59,317,124
60,317,256
61,317,257
62,317,258
63,317,259
64,317,260
65,317,261
66,317,262
67,317,263
68,317,264
5,336,135
6,336,136
7,336,137
8,336,138
9,336,139
10,336,140
11,336,141
12,336,142
13,336,143
14,336,144
15,336,145
16,336,155
17,336,156
18,336,157
19,336,158
20,336,159
21,336,160
22,336,161
23,336,162
24,336,163
25,336,164
26,336,165
27,336,235
28,336,236
29,336,239
30,336,240
